product_id,title,brand,rating,review_text,review_date,sentiment_score,sentiment_label,themes,pros_cons
206,American Tourister,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2026-03-19,0.1154,Positive,durability,PRO: durability
206,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-11-03,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
206,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-11-06,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
206,American Tourister,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2026-04-01,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
206,American Tourister,American Tourister,4,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-01-18,0.836,Positive,,
206,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2026-01-24,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
206,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-03-09,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
206,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-06-07,0.836,Positive,,
206,American Tourister,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2025-08-17,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
206,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-03-15,0.836,Positive,,
206,American Tourister,American Tourister,4,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-12-11,0.836,Positive,,
206,American Tourister,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-10-09,0.2716,Positive,durability,PRO: durability
206,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-11-21,0.4939,Positive,wheels,PRO: wheels
207,American Tourister,American Tourister,2,Wheel broke after the first trip. Very disappointed with American Tourister.,2025-10-20,-0.7346,Negative,"wheels, durability","CON: wheels, durability"
207,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2026-01-30,0.4939,Positive,wheels,PRO: wheels
207,American Tourister,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-12-07,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
207,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-09-17,0.4939,Positive,wheels,PRO: wheels
207,American Tourister,American Tourister,4,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-07-20,0.836,Positive,,
207,American Tourister,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-11-14,0.2716,Positive,durability,PRO: durability
207,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-09-02,0.836,Positive,,
207,American Tourister,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-09-21,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
207,American Tourister,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-09-23,0.0,Neutral,"handle, value","PRO: handle, value"
207,American Tourister,American Tourister,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-10-13,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
207,American Tourister,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-04-13,0.2716,Positive,durability,PRO: durability
207,American Tourister,American Tourister,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-09-04,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
207,American Tourister,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2025-12-20,0.6554,Positive,"design, zipper","PRO: design, zipper"
207,American Tourister,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2026-03-13,0.1154,Positive,durability,PRO: durability
207,American Tourister,American Tourister,5,I love the design! Zippers feel premium and the handle is sturdy.,2026-01-28,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
207,American Tourister,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2025-09-10,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
207,American Tourister,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2026-03-10,0.6554,Positive,"design, zipper","PRO: design, zipper"
207,American Tourister,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-07-24,0.1154,Positive,durability,PRO: durability
207,American Tourister,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2025-12-02,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
207,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-10-09,0.4939,Positive,wheels,PRO: wheels
207,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2026-01-23,0.4939,Positive,wheels,PRO: wheels
207,American Tourister,American Tourister,4,Excellent capacity and lightweight. Best purchase from American Tourister.,2026-02-18,0.836,Positive,,
207,American Tourister,American Tourister,2,Handle snapped while lifting. Not durable at all.,2025-11-15,0.0,Neutral,"handle, durability","PRO: handle, durability"
207,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-12-07,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
207,American Tourister,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-07-23,0.0,Neutral,"handle, value","PRO: handle, value"
207,American Tourister,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-03-20,0.0,Neutral,"handle, value","PRO: handle, value"
207,American Tourister,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-01-05,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
207,American Tourister,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-01-14,0.0,Neutral,"handle, value","PRO: handle, value"
207,American Tourister,American Tourister,4,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-05-17,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
207,American Tourister,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2026-03-07,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
208,American Tourister,American Tourister,5,Value for money. The material took a beating on my last flight but still looks good.,2026-03-30,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
208,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-11-22,0.4939,Positive,wheels,PRO: wheels
208,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-04-18,0.4939,Positive,wheels,PRO: wheels
208,American Tourister,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2025-08-29,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
208,American Tourister,American Tourister,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-11-21,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
208,American Tourister,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-07-12,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
208,American Tourister,American Tourister,2,Zipper got stuck immediately. Poor quality check.,2025-10-03,-0.6249,Negative,zipper,CON: zipper
208,American Tourister,American Tourister,5,Excellent capacity and lightweight. Best purchase from American Tourister.,2025-10-10,0.836,Positive,,
208,American Tourister,American Tourister,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-08-07,0.2716,Positive,durability,PRO: durability
208,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-06-25,0.4939,Positive,wheels,PRO: wheels
208,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2026-03-08,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
208,American Tourister,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-03-26,0.2716,Positive,durability,PRO: durability
208,American Tourister,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-08-30,0.0,Neutral,"handle, value","PRO: handle, value"
208,American Tourister,American Tourister,1,Handle snapped while lifting. Not durable at all.,2025-05-23,0.0,Neutral,"handle, durability","PRO: handle, durability"
208,American Tourister,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-11-28,0.0,Neutral,"handle, value","PRO: handle, value"
208,American Tourister,American Tourister,3,Looks good but the zipper could be smoother. Expected slightly better from American Tourister.,2025-06-09,0.6554,Positive,"design, zipper","PRO: design, zipper"
208,American Tourister,American Tourister,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-04-02,0.0,Neutral,"handle, value","PRO: handle, value"
208,American Tourister,American Tourister,5,"Great American Tourister luggage, very durable and the wheels are extremely smooth.",2025-08-22,0.6249,Positive,"wheels, durability","PRO: wheels, durability"
208,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-11-08,0.4939,Positive,wheels,PRO: wheels
208,American Tourister,American Tourister,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-10-22,0.2716,Positive,durability,PRO: durability
208,American Tourister,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2026-03-31,0.1154,Positive,durability,PRO: durability
208,American Tourister,American Tourister,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2026-02-05,0.1154,Positive,durability,PRO: durability
208,American Tourister,American Tourister,5,Value for money. The material took a beating on my last flight but still looks good.,2026-02-13,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
208,American Tourister,American Tourister,2,Wheel broke after the first trip. Very disappointed with American Tourister.,2025-07-21,-0.7346,Negative,"wheels, durability","CON: wheels, durability"
208,American Tourister,American Tourister,2,Handle snapped while lifting. Not durable at all.,2025-05-16,0.0,Neutral,"handle, durability","PRO: handle, durability"
208,American Tourister,American Tourister,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-01-14,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
208,American Tourister,American Tourister,3,Average quality. Scratches easily but wheels are alright.,2025-06-01,0.4939,Positive,wheels,PRO: wheels
208,American Tourister,American Tourister,4,Value for money. The material took a beating on my last flight but still looks good.,2025-08-31,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
